sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0,total_valid_votes,rejected_votes,total,tendered_votes
81,22,81,0,17,201,204,233,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,8,660,0,668,0
82,22,82,0,29,143,170,290,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1,0,642,0,642,0
83,22,83,0,16,93,120,211,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,444,0,446,0
84,22,84,0,10,163,221,262,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,660,0,664,0
85,22,85,0,23,248,201,315,1,0,2,0,3,0,0,0,0,1,0,0,1,3,0,0,1,3,0,1,6,803,0,809,0
86,22,86,0,20,126,180,226,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,558,0,570,0
87,22,87,0,13,578,4,139,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,738,0,743,0
88,22,88,0,16,184,57,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,413,0,415,0
89,22,89,0,8,298,84,178,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,575,0,577,0
90,22,90,0,19,317,80,277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,695,0,696,0
91,22,91,0,26,219,118,307,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,1,1,677,0,678,0
92,22,92,0,20,146,84,249,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,2,506,0,508,0
93,22,93,0,13,161,115,217,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,511,0,512,0
94,22,94,0,21,174,146,353,0,0,1,0,4,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,1,705,0,706,0
95,22,95,0,19,161,140,352,3,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,682,0,682,0
96,22,96,0,24,138,115,228,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,508,0,509,0
97,22,97,0,20,132,77,232,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,465,0,466,0
98,22,98,0,17,97,107,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,369,0,371,1
99,22,99,0,15,251,78,235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,581,0,584,0
100,22,100,0,20,117,149,196,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,487,0,493,0
101,22,101,0,26,228,126,350,1,2,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,3,742,0,745,0
102,22,102,0,17,166,117,292,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,597,0,608,0
103,22,103,0,22,140,156,245,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,570,0,573,0
104,22,104,0,37,183,155,320,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,700,0,702,0
105,22,105,0,30,178,135,323,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,9,671,0,680,0
106,22,106,0,16,142,131,197,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,490,0,494,0
107,22,107,0,13,184,88,247,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,538,0,540,0
108,22,108,0,17,175,153,278,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,629,0,633,0
109,22,109,0,13,184,125,261,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,588,0,593,0
110,22,110,0,21,185,128,251,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,590,0,591,0
111,22,111,0,28,188,138,302,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,660,0,663,0
112,22,112,0,30,170,140,278,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,622,0,622,0
113,22,113,0,32,151,83,281,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,550,0,553,0
114,22,114,0,17,169,97,193,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,479,0,480,0
115,22,115,0,15,116,87,238,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,3,461,0,464,0
116,22,116,0,18,113,115,204,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,5,457,0,462,0
117,22,117,0,23,150,243,249,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,668,0,679,0
118,22,118,0,17,92,104,156,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,374,0,376,1
119,22,119,0,5,121,158,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,480,0,484,0
